ts_ms,kind,id,sub,outcome,end_ms,latency_ms,detail
51373.67,CALL,W2-266,greet,degraded,51373.68,0.01,[fallback] Service temporarily unavailable for W
51373.7,CALL,W0-265,greet,degraded,51373.71,0.01,[fallback] Service temporarily unavailable for W
51373.75,CALL,W3-266,greet,degraded,51373.76,0.01,[fallback] Service temporarily unavailable for W
51373.78,CALL,W5-267,greet,degraded,51373.79,0.01,[fallback] Service temporarily unavailable for W
51376.84,CALL,W1-267,greet,degraded,51376.89,0.05,[fallback] Service temporarily unavailable for W
51377.98,CALL,W7-266,greet,degraded,51378.01,0.03,[fallback] Service temporarily unavailable for W
51380.01,CALL,W4-266,greet,degraded,51380.05,0.04,[fallback] Service temporarily unavailable for W
51383.77,CALL,W0-266,greet,degraded,51383.78,0.01,[fallback] Service temporarily unavailable for W
51383.8,CALL,W6-267,greet,degraded,51383.81,0.01,[fallback] Service temporarily unavailable for W
51383.82,CALL,W2-267,greet,degraded,51383.83,0.01,[fallback] Service temporarily unavailable for W
51383.85,CALL,W3-267,greet,degraded,51383.86,0.01,[fallback] Service temporarily unavailable for W
51383.87,CALL,W5-268,greet,degraded,51383.88,0.01,[fallback] Service temporarily unavailable for W
51386.94,CALL,W1-268,greet,degraded,51386.99,0.05,[fallback] Service temporarily unavailable for W
51388.14,CALL,W7-267,greet,degraded,51388.15,0.01,[fallback] Service temporarily unavailable for W
51390.98,CALL,W4-267,greet,degraded,51391.0,0.01,[fallback] Service temporarily unavailable for W
51394.62,CALL,W5-269,greet,degraded,51394.64,0.02,[fallback] Service temporarily unavailable for W
51394.66,CALL,W2-268,greet,degraded,51394.67,0.01,[fallback] Service temporarily unavailable for W
51394.69,CALL,W3-268,greet,degraded,51394.7,0.01,[fallback] Service temporarily unavailable for W
51394.72,CALL,W6-268,greet,degraded,51394.72,0.01,[fallback] Service temporarily unavailable for W
51394.74,CALL,W0-267,greet,degraded,51394.75,0.01,[fallback] Service temporarily unavailable for W
51397.71,CALL,W1-269,greet,degraded,51397.73,0.01,[fallback] Service temporarily unavailable for W
51398.83,CALL,W7-268,greet,degraded,51398.85,0.02,[fallback] Service temporarily unavailable for W
51401.77,CALL,W4-268,greet,degraded,51401.82,0.04,[fallback] Service temporarily unavailable for W
51405.69,CALL,W6-269,greet,degraded,51405.7,0.01,[fallback] Service temporarily unavailable for W
51405.72,CALL,W0-268,greet,degraded,51405.73,0.01,[fallback] Service temporarily unavailable for W
51405.76,CALL,W2-269,greet,degraded,51405.77,0.01,[fallback] Service temporarily unavailable for W
51405.8,CALL,W5-270,greet,degraded,51405.81,0.01,[fallback] Service temporarily unavailable for W
51405.83,CALL,W3-269,greet,degraded,51405.84,0.01,[fallback] Service temporarily unavailable for W
51408.59,CALL,W1-270,greet,degraded,51408.63,0.05,[fallback] Service temporarily unavailable for W
51409.74,CALL,W7-269,greet,degraded,51409.76,0.01,[fallback] Service temporarily unavailable for W
51412.6,CALL,W4-269,greet,degraded,51412.62,0.02,[fallback] Service temporarily unavailable for W
51416.42,CALL,W2-270,greet,degraded,51416.43,0.01,[fallback] Service temporarily unavailable for W
51416.44,CALL,W3-270,greet,degraded,51416.45,0.01,[fallback] Service temporarily unavailable for W
51416.47,CALL,W5-271,greet,degraded,51416.49,0.01,[fallback] Service temporarily unavailable for W
51416.5,CALL,W6-270,greet,degraded,51416.51,0.01,[fallback] Service temporarily unavailable for W
51416.53,CALL,W0-269,greet,degraded,51416.54,0.01,[fallback] Service temporarily unavailable for W
51419.5,CALL,W1-271,greet,degraded,51419.51,0.01,[fallback] Service temporarily unavailable for W
51420.67,CALL,W7-270,greet,degraded,51420.7,0.03,[fallback] Service temporarily unavailable for W
51423.74,CALL,W4-270,greet,degraded,51423.76,0.01,[fallback] Service temporarily unavailable for W
51427.42,CALL,W0-270,greet,degraded,51427.47,0.05,[fallback] Service temporarily unavailable for W
51427.49,CALL,W6-271,greet,degraded,51427.5,0.01,[fallback] Service temporarily unavailable for W
51427.53,CALL,W5-272,greet,degraded,51427.54,0.01,[fallback] Service temporarily unavailable for W
51427.56,CALL,W2-271,greet,degraded,51427.57,0.01,[fallback] Service temporarily unavailable for W
51427.59,CALL,W3-271,greet,degraded,51427.6,0.01,[fallback] Service temporarily unavailable for W
51430.58,CALL,W1-272,greet,degraded,51430.59,0.01,[fallback] Service temporarily unavailable for W
51431.73,CALL,W7-271,greet,degraded,51431.75,0.02,[fallback] Service temporarily unavailable for W
51434.73,CALL,W4-271,greet,degraded,51434.74,0.01,[fallback] Service temporarily unavailable for W
51438.39,CALL,W2-272,greet,degraded,51438.41,0.02,[fallback] Service temporarily unavailable for W
51438.44,CALL,W3-272,greet,degraded,51438.45,0.01,[fallback] Service temporarily unavailable for W
51438.47,CALL,W5-273,greet,degraded,51438.49,0.01,[fallback] Service temporarily unavailable for W
51438.51,CALL,W0-271,greet,degraded,51438.52,0.01,[fallback] Service temporarily unavailable for W
51438.54,CALL,W6-272,greet,degraded,51438.55,0.01,[fallback] Service temporarily unavailable for W
51441.71,CALL,W1-273,greet,degraded,51441.76,0.05,[fallback] Service temporarily unavailable for W
51441.78,CALL,W7-272,greet,degraded,51441.79,0.01,[fallback] Service temporarily unavailable for W
51444.9,CALL,W4-272,greet,degraded,51444.92,0.01,[fallback] Service temporarily unavailable for W
51449.41,CALL,W3-273,greet,degraded,51449.46,0.05,[fallback] Service temporarily unavailable for W
51449.49,CALL,W6-273,greet,degraded,51449.5,0.01,[fallback] Service temporarily unavailable for W
51449.62,CALL,W0-272,greet,degraded,51449.63,0.01,[fallback] Service temporarily unavailable for W
51449.65,CALL,W2-273,greet,degraded,51449.66,0.01,[fallback] Service temporarily unavailable for W
51449.68,CALL,W5-274,greet,degraded,51449.69,0.01,[fallback] Service temporarily unavailable for W
51452.3,CALL,W7-273,greet,degraded,51452.32,0.03,[fallback] Service temporarily unavailable for W
51452.41,CALL,W1-274,greet,degraded,51452.42,0.01,[fallback] Service temporarily unavailable for W
51455.16,CALL,W4-273,greet,degraded,51455.18,0.01,[fallback] Service temporarily unavailable for W
51459.69,CALL,W3-274,greet,degraded,51459.7,0.01,[fallback] Service temporarily unavailable for W
51459.78,CALL,W6-274,greet,degraded,51459.79,0.01,[fallback] Service temporarily unavailable for W
51460.41,CALL,W2-274,greet,degraded,51460.42,0.01,[fallback] Service temporarily unavailable for W
51460.44,CALL,W0-273,greet,degraded,51460.45,0.01,[fallback] Service temporarily unavailable for W
51460.47,CALL,W5-275,greet,degraded,51460.48,0.01,[fallback] Service temporarily unavailable for W
51462.47,CALL,W1-275,greet,degraded,51462.48,0.01,[fallback] Service temporarily unavailable for W
51462.5,CALL,W7-274,greet,degraded,51462.51,0.01,[fallback] Service temporarily unavailable for W
51465.52,CALL,W4-274,greet,degraded,51465.53,0.01,[fallback] Service temporarily unavailable for W
51470.85,CALL,W6-275,greet,degraded,51470.9,0.05,[fallback] Service temporarily unavailable for W
51470.95,CALL,W3-275,greet,degraded,51470.96,0.01,[fallback] Service temporarily unavailable for W
51471.48,CALL,W5-276,greet,degraded,51471.49,0.01,[fallback] Service temporarily unavailable for W
51471.51,CALL,W0-274,greet,degraded,51471.52,0.01,[fallback] Service temporarily unavailable for W
51471.54,CALL,W2-275,greet,degraded,51471.54,0.01,[fallback] Service temporarily unavailable for W
51473.23,CALL,W1-276,greet,degraded,51473.27,0.04,[fallback] Service temporarily unavailable for W
51473.31,CALL,W7-275,greet,degraded,51473.33,0.01,[fallback] Service temporarily unavailable for W
51476.22,CALL,W4-275,greet,degraded,51476.23,0.01,[fallback] Service temporarily unavailable for W
51481.3,CALL,W6-276,greet,degraded,51481.31,0.01,[fallback] Service temporarily unavailable for W
51481.36,CALL,W3-276,greet,degraded,51481.38,0.01,[fallback] Service temporarily unavailable for W
51481.85,CALL,W2-276,greet,degraded,51481.87,0.02,[fallback] Service temporarily unavailable for W
